Continent,Region,BU,Site,Site-Store,Default Bin,APN,Part Class,Part Description,Part Criticality,Price per Unit,Inventory Units,UOM,Min Level,Max Level,Inventory Status,Total Inventory Units Above Max,Inventory Value ($),#Parts installed,#Equipments,Min Equipment Criticality,Preferred Supplier Name,Preferred Supplier Reference,Preferred Manufacturer,Preferred Manufacturer Part Number
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-F-01,76009,CABLE,CABLE,02 MED,26.54,5,EA,1,2,Above Max,3,132.7,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-F-02,93906,ELEC,ELEC,03 LOW,19.98,4,EA,1,2,Above Max,2,79.92,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-F-03,1069730,CORD,CORD,01 HIGH,137.88,10,EA,1,2,Above Max,8,1378.8,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-F-04,1069731,CONTACT,CONTACT,01 HIGH,371.92,4,EA,1,2,Above Max,2,1487.68,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-F-05,1069732,CONTACT,CONTACT,01 HIGH,327.53,5,EA,1,2,Above Max,3,1637.65,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A07-F-06,1069725,RELAY,RELAY,01 HIGH,88.02,12,EA,1,2,Above Max,10,1056.24,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A08-A-04,1069727,FUSE,FUSE,01 HIGH,23.51,5,EA,1,2,Above Max,3,117.55,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A08-A-09,1070056,CABLE,CABLE,01 HIGH,36.9,10,EA,1,2,Above Max,8,369,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A08-C-01,86028Z,CORD,CORD,01 HIGH,80.42,12,EA,1,2,Above Max,10,965.04,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A08-C-02,1070057,CONNECT,CONNECT,01 HIGH,56.23,10,EA,1,2,Above Max,8,562.3,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A08-C-03,N46967,BREAKER,BREAKER,01 HIGH,137.78,4,EA,1,2,Above Max,2,551.12,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A08-E-05,3249156,RECEPT,RECEPT,02 MED,63.98,4,EA,1,2,Above Max,2,255.92,20,20,2,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A08-E-08,3249157,CORD,CORD,02 MED,37.84,5,EA,1,2,Above Max,3,189.2,40,20,2,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A09-F-05,N23801,CORD,CORD,02 MED,130.5415,5,EA,1,2,Above Max,3,652.7075,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A10-B-03,3114897,LED,LED,02 MED,19.9,10,EA,1,2,Above Max,8,199,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A10-B-04,3114899,LED,LED,02 MED,5.97,12,EA,1,2,Above Max,10,71.64,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A10-C-01,3114883,RECEIVER,RECEIVER,02 MED,102,5,EA,1,4,Above Max,1,510,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A10-C-03,3114895,LED,LED,02 MED,16.33,51,EA,1,2,Above Max,49,832.83,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A10-C-04,3114886,POWER,POWER,02 MED,67.63,4,EA,1,2,Above Max,2,270.52,0,0,0,,,,
,CALIFORNIA,,SITE_S,SITE_S-MAIN,A10-C-05,3114896,LED,LED,02 MED,7.77,88,EA,1,2,Above Max,86,683.76,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,*,3062436,TENSIONR,TENSIONR,03 LOW,293.223488,4,EA,0,1,Above Max,3,1172.893952,1,1,1,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,*,3249174,MOUNT,MOUNT,02 MED,23.2,2,EA,0,1,Above Max,1,46.4,50,50,2,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,*,728384,CABLE,CABLE,01 HIGH,181.18,3,EA,0,1,Above Max,2,543.54,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-A-04,3241815,BEARING,BEARING,01 HIGH,67.479714,5,EA,1,2,Above Max,3,337.39857,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-A-07,3241898,PWRSUPLY,PWRSUPLY,01 HIGH,510.593821,2,EA,0,1,Above Max,1,1021.187642,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-B-08,3241775,BELT,BELT,01 HIGH,41.268115,5,EA,0,1,Above Max,4,206.340575,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-B-12,3241853,BREAKER,BREAKER,01 HIGH,200,3,EA,0,1,Above Max,2,600,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-C-02,3127985,BEARING,BEARING,01 HIGH,16.9873,4,EA,1,2,Above Max,2,67.9492,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-C-12,3247825,ROLLER,ROLLER,01 HIGH,30.253514,2,EA,0,1,Above Max,1,60.507028,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-D-03,3249165,MOUNT,MOUNT,02 MED,23.2,2,EA,0,1,Above Max,1,46.4,50,50,2,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-D-07,3056253,MODULE,MODULE,02 MED,108.59,2,EA,0,1,Above Max,1,217.18,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-D-10,1062088,LIGHT,LIGHT,02 MED,118.46,2,EA,0,1,Above Max,1,236.92,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-D-14,1063245,SENSOR,SENSOR,01 HIGH,389.044,2,EA,0,1,Above Max,1,778.088,6,1,1,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-D-19,3241916,FITTING,FITTING,01 HIGH,44.2,7,EA,1,4,Above Max,3,309.4,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-E-03,3249173,LATCH,LATCH,02 MED,6.894,16,EA,0,1,Above Max,15,110.304,50,50,2,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-E-06,73755,BUTTON,BUTTON,02 MED,17.865715,2,EA,0,1,Above Max,1,35.73143,50,50,2,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-E-10,3266571,LIGHT,LIGHT,02 MED,40.361021,7,EA,0,1,Above Max,6,282.527147,50,50,2,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-E-13,3028023,CABLE,CABLE,02 MED,243.15,2,EA,0,1,Above Max,1,486.3,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-E-14,1112395,WIRE,WIRE,02 MED,30.348572,2,EA,0,1,Above Max,1,60.697144,50,50,2,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-F-02,3241957,ROLLER,ROLLER,01 HIGH,77,2,EA,0,1,Above Max,1,154,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-F-06,3037106,FITTING,FITTING,01 HIGH,18.217878,7,EA,2,4,Above Max,3,127.525146,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-F-09,1064144,BELT,BELT,01 HIGH,24.396286,3,EA,0,1,Above Max,2,73.188858,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-F-12,45361,BELT,BELT,01 HIGH,16.715429,4,EA,1,2,Above Max,2,66.861716,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-F-13,3248279,BELT,BELT,01 HIGH,6.942857,2,EA,0,1,Above Max,1,13.885714,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-F-14,3040639,BELT,BELT,01 HIGH,29.4464,27,EA,0,1,Above Max,26,795.0528,2,1,1,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-G-01,3241907,BUSHING,BUSHING,01 HIGH,32.826186,5,EA,1,2,Above Max,3,164.13093,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-G-02,3244662,BEARING,BEARING,01 HIGH,11.182857,5,EA,1,2,Above Max,3,55.914285,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-G-09,3249158,PHOTOEYE,PHOTOEYE,02 MED,63.13,4,EA,1,2,Above Max,2,252.52,200,50,2,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A01-G-12,3377912,CONNECT,CONNECT,02 MED,66.67,2,EA,0,1,Above Max,1,133.34,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A02-A-09,3247903,PWRSUPLY,PWRSUPLY,01 HIGH,781.05,2,EA,0,1,Above Max,1,1562.1,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A02-A-10,3241912,PULLEY,PULLEY,01 HIGH,39.114286,4,EA,1,2,Above Max,2,156.457144,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A02-A-12,3241811,PIN,PIN,01 HIGH,39.86,5,EA,0,1,Above Max,4,199.3,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A02-B-06,1067455,FUSE,FUSE,01 HIGH,57.984,16,EA,5,10,Above Max,6,927.744,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A02-B-10,3377907,SWITCH,SWITCH,01 HIGH,351.504,4,EA,1,2,Above Max,2,1406.016,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A02-B-12,3241903,TERMINAL,TERMINAL,01 HIGH,14.855,8,EA,1,4,Above Max,4,118.84,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A02-C-09,3438673,SWITCH,SWITCH,01 HIGH,13.89,3,EA,1,2,Above Max,1,41.67,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A02-D-01,N34637Z,PLATE,PLATE,03 LOW,14.72,2,EA,0,1,Above Max,1,29.44,102,51,2,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A02-D-08,3351077,FUSE,FUSE,01 HIGH,42.428571,10,EA,1,3,Above Max,7,424.28571,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A02-D-13,3438563,CIRCUIT,CIRCUIT,01 HIGH,110.15,4,EA,1,2,Above Max,2,440.6,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A02-F-15,3438684,PLUG,PLUG,01 HIGH,16.63,5,EA,1,4,Above Max,1,83.15,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A02-G-06,3438605,FASTENER,FASTENER,03 LOW,33.217275,3,EA,1,2,Above Max,1,99.651825,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A03-B-02,3377930,ROLLER,ROLLER,01 HIGH,57.03,7,EA,1,4,Above Max,3,399.21,3060,51,2,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A03-B-13,10048993,ROLLER,ROLLER,02 MED,7960.80275,2,EA,0,1,Above Max,1,15921.6055,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A03-C-01,3377943,COVER,COVER,03 LOW,47.55,3,EA,1,2,Above Max,1,142.65,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A03-C-09,3286289,PULLEY,PULLEY,02 MED,50.56,3,EA,1,2,Above Max,1,151.68,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A04-A-01,3248449,ROLLER,ROLLER,01 HIGH,459.628571,4,EA,1,2,Above Max,2,1838.514284,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A04-A-03,3247961,ROLLER,ROLLER,01 HIGH,524.668829,3,EA,1,2,Above Max,1,1574.006487,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A04-A-08,3248107,PULLEY,PULLEY,01 HIGH,1015.285714,2,EA,0,1,Above Max,1,2030.571428,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A04-A-11,3247981,BELT,BELT,01 HIGH,753.955171,2,EA,0,1,Above Max,1,1507.910342,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A04-B-05,3247838,ROLLER,ROLLER,01 HIGH,31.232429,2,EA,0,1,Above Max,1,62.464858,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A04-B-21,3248181,MOUNT,MOUNT,03 LOW,0.228571,112,IN,8,78,Above Max,34,25.599952,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A04-B-22,3248500,ROLLER,ROLLER,01 HIGH,40.040057,6,EA,1,3,Above Max,3,240.240342,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A04-C-03,3241843,ROLLER,ROLLER,01 HIGH,35.777371,2,EA,0,1,Above Max,1,71.554742,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A04-C-04,3241745,ROLLER,ROLLER,01 HIGH,34.801057,2,EA,0,1,Above Max,1,69.602114,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A04-C-05,3241863,ROLLER,ROLLER,01 HIGH,36.587971,2,EA,0,1,Above Max,1,73.175942,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A04-C-06,3241725,ROLLER,ROLLER,01 HIGH,36.758886,2,EA,0,1,Above Max,1,73.517772,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A04-C-08,3241976,ROLLER,ROLLER,01 HIGH,126.425486,2,EA,0,1,Above Max,1,252.850972,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A04-C-14,3241876,ROLLER,ROLLER,01 HIGH,36.127,2,EA,0,1,Above Max,1,72.254,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A04-D-07,3241804,SLIDE,SLIDE,01 HIGH,278.29,2,EA,0,1,Above Max,1,556.58,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A04-D-11,3241868,TRACK,TRACK,02 MED,59.619435,2,EA,0,1,Above Max,1,119.23887,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A05-B-02,N19013,VFD,VFD,01 HIGH,3004.59,3,EA,1,2,Above Max,1,9013.77,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A05-C-01,3241878,MOTOR,MOTOR,01 HIGH,400,2,EA,0,1,Above Max,1,800,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A06-C-03,10049019,SWITCH,SWITCH,01 HIGH,8711.73,3,EA,0,1,Above Max,2,26135.19,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A07-C-03,1065743,BEARING,BEARING,01 HIGH,312.1725,4,EA,1,2,Above Max,2,1248.69,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A07-D-04,3377900,MODULE,MODULE,01 HIGH,704.17,2,EA,0,1,Above Max,1,1408.34,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A08-J-02,3441216,HARDWARE,HARDWARE,03 LOW,0.060914,10,EA,1,2,Above Max,8,0.60914,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A08-P-02,3241746,SPRING,SPRING,02 MED,60.390604,4,EA,1,2,Above Max,2,241.562416,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A09-A-03,1000110,HOLDER,HOLDER,01 HIGH,88.571429,10,EA,0,1,Above Max,9,885.71429,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A09-B-07,3128171,BOLT,BOLT,03 LOW,1.287514,26,EA,3,25,Above Max,1,33.475364,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A09-C-06,3128179,CABLE,CABLE,01 HIGH,702.35,2,EA,0,1,Above Max,1,1404.7,1,1,1,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A09-C-08,3128181,CABLE,CABLE,01 HIGH,655.93,2,EA,0,1,Above Max,1,1311.86,1,1,1,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A09-D-03,1125755,PHOTOEYE,PHOTOEYE,01 HIGH,1314.99,3,EA,0,1,Above Max,2,3944.97,16,1,1,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A09-D-04,10048973,CABLE,CABLE,02 MED,149.6,2,EA,0,1,Above Max,1,299.2,1,1,1,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A09-E-04,3022288,MECH,MECH,03 LOW,5.7566,15,EA,1,2,Above Max,13,86.349,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A10-A-01,3248278,CONNECT,CONNECT,01 HIGH,80.885714,3,EA,1,2,Above Max,1,242.657142,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A10-B-01,3241961,CONTACT,CONTACT,02 MED,17.571429,6,EA,1,4,Above Max,2,105.428574,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A10-E-02,12383,LIGHT,LIGHT,01 HIGH,11.4,2,EA,0,1,Above Max,1,22.8,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A10-F-02,3438620,CABLE,CABLE,01 HIGH,91.189,2,EA,0,1,Above Max,1,182.378,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A10-H-02,1071887,SWITCH,SWITCH,01 HIGH,13.29,2,EA,0,1,Above Max,1,26.58,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A10-I-01,3438571,CONNECT,CONNECT,03 LOW,2.556,8,EA,1,4,Above Max,4,20.448,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A10-L-01,3241895,FUSE,FUSE,01 HIGH,30.657143,11,EA,1,2,Above Max,9,337.228573,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A10-M-01,3341263,BREAKER,BREAKER,01 HIGH,188.830715,3,EA,1,2,Above Max,1,566.492145,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A10-N-02,1125754,SENSOR,SENSOR,02 MED,117.162443,3,EA,0,1,Above Max,2,351.487329,24,1,1,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A10-O-02,3128131,COLLAR,COLLAR,02 MED,0.879895,11,EA,0,1,Above Max,10,9.678845,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A10-Q-01,3241774,BREAKER,BREAKER,01 HIGH,49.6,2,EA,0,1,Above Max,1,99.2,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A12-I-02,24628,FAN,FAN,02 MED,309.435683,2,EA,0,1,Above Max,1,618.871366,0,0,0,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A14-A-01,3316658,BELT,BELT,02 MED,198.07,2,EA,0,1,Above Max,1,396.14,50,50,2,,,,
,CALIFORNIA,,SITE_T,SITE_T-MAIN,A14-A-04,1115746,ROLLER,ROLLER,02 MED,96.26,2,EA,0,1,Above Max,1,192.52,50,50,2,,,,
